LocationID,LocationName,Latitude,Longitude,Temperature,SurfaceType,NDVI,TrafficDensity,Time,Red,NIR,Calculated_NDVI
1,Rajshahi Site 1,24.35386,88.57769,33.5,Asphalt,0.33,Medium,Afternoon,0.1,0.1985074626865672,0.33
2,Rajshahi Site 2,24.38057,88.61668,30.1,Vegetation,0.7,Low,Afternoon,0.1,0.5666666666666667,0.7000000000000001
3,Rajshahi Site 3,24.3555,88.59245,36.8,Concrete,0.07,High,Afternoon,0.1,0.11505376344086024,0.07000000000000008
4,Rajshahi Site 4,24.37042,88.59167,32.6,Bare Soil,0.44,Medium,Afternoon,0.1,0.2571428571428571,0.43999999999999995
5,Rajshahi Site 5,24.36648,88.60156,31.9,Bare Soil,0.51,Low,Afternoon,0.1,0.3081632653061225,0.51
6,Rajshahi Site 6,24.35648,88.60505,30.3,Vegetation,0.64,Low,Afternoon,0.1,0.45555555555555566,0.64
7,Rajshahi Site 7,24.35473,88.5781,32.3,Bare Soil,0.49,Medium,Afternoon,0.1,0.292156862745098,0.48999999999999994
8,Rajshahi Site 8,24.40244,88.6227,29.0,Vegetation,0.76,Low,Afternoon,0.1,0.7333333333333334,0.76
9,Rajshahi Site 9,24.37091,88.58152,34.8,Asphalt,0.28,Medium,Afternoon,0.1,0.17777777777777778,0.27999999999999997
10,Rajshahi Site 10,24.34656,88.62876,32.8,Bare Soil,0.42,Medium,Afternoon,0.1,0.2448275862068965,0.41999999999999993
11,Rajshahi Site 11,24.3757,88.607,34.4,Asphalt,0.24,High,Afternoon,0.1,0.1631578947368421,0.23999999999999996
12,Rajshahi Site 12,24.40268,88.62071,36.2,Concrete,0.19,High,Afternoon,0.1,0.14691358024691356,0.18999999999999992
13,Rajshahi Site 13,24.39981,88.57951,29.5,Vegetation,0.75,Low,Afternoon,0.1,0.7000000000000001,0.7500000000000001
14,Rajshahi Site 14,24.34721,88.59372,36.0,Concrete,0.2,High,Afternoon,0.1,0.15,0.19999999999999996
15,Rajshahi Site 15,24.36591,88.59106,34.4,Asphalt,0.34,Medium,Afternoon,0.1,0.20303030303030306,0.34
